category,description,month,count,rollavg_3month
Aggravated Assault,AGGRAVATED PO: HANDGUN,2019-06-01,2,3
Aggravated Assault,AGGRAVATED PO: HANDGUN,2019-07-01,2,2
Aggravated Assault,AGGRAVATED PO: HANDGUN,2019-08-01,2,2
Aggravated Assault,AGGRAVATED PO: HANDGUN,2019-09-01,2,2
Aggravated Assault,AGGRAVATED PO: HANDGUN,2019-12-01,1,2
Aggravated Assault,AGGRAVATED PO: HANDGUN,2020-01-01,3,2
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-01-01,5,NA
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-02-01,2,NA
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-03-01,6,4
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-04-01,2,3
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-05-01,3,4
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-06-01,2,2
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-07-01,5,3
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-08-01,5,4
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-09-01,8,6
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-10-01,2,5
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-11-01,4,5
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2019-12-01,5,4
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2020-01-01,2,4
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2020-02-01,4,4
Aggravated Assault,AGGRAVATED PO: OTHER DANG WEAP,2020-03-01,1,2
Aggravated Assault,AGGRAVATED PO: OTHER FIREARM,2019-07-01,1,NA
Aggravated Assault,AGGRAVATED PO: OTHER FIREARM,2019-09-01,1,NA
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-01-01,2,NA
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-02-01,2,NA
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-03-01,3,2
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-04-01,1,2
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-05-01,4,3
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-06-01,3,3
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-07-01,5,4
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-08-01,1,3
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-09-01,3,3
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-10-01,2,2
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2019-12-01,1,2
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2020-01-01,5,3
Aggravated Assault,AGGRAVATED PO:KNIFE/CUT INSTR,2020-02-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2019-05-01,3,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2019-07-01,1,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2019-08-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2019-09-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2019-12-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-01-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-03-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-04-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-05-01,6,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-06-01,8,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-07-01,2,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-08-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-09-01,5,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-10-01,4,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-11-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2020-12-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-01-01,5,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-02-01,4,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-03-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-04-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-05-01,1,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-06-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-07-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-08-01,4,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-09-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-10-01,5,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-11-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2021-12-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-01-01,2,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-02-01,2,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-03-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-04-01,4,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-05-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-06-01,6,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-07-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-08-01,2,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-09-01,5,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-10-01,1,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-11-01,6,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2022-12-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-01-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-02-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-04-01,2,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-05-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-06-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-07-01,4,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-08-01,8,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-09-01,6,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-10-01,5,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-11-01,1,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2023-12-01,5,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-01-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-02-01,3,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-03-01,6,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-04-01,2,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-05-01,3,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-06-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-07-01,4,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-08-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-09-01,5,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-10-01,2,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-11-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2024-12-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2025-01-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - HANDGUN,2025-02-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-01-01,1,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-03-01,4,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-04-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-05-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-06-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-07-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-08-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-09-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-10-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2020-12-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2021-02-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2021-07-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2021-09-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2022-01-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2022-02-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2022-09-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2022-10-01,2,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2023-03-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2023-05-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2023-06-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2023-08-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2023-09-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2023-11-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-01-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-04-01,2,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-05-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-06-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-07-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-08-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-10-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-11-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2024-12-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2025-01-01,2,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,2025-02-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-02-01,2,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-03-01,6,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-04-01,1,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-05-01,9,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-06-01,11,7
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-07-01,7,9
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-08-01,6,8
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-09-01,4,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-10-01,2,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-11-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2020-12-01,4,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-01-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-02-01,1,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-03-01,4,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-04-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-05-01,1,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-06-01,5,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-07-01,4,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-08-01,5,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-09-01,2,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-10-01,1,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2021-12-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-01-01,3,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-02-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-03-01,2,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-04-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-06-01,7,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-07-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-08-01,6,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-09-01,4,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-10-01,5,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-11-01,5,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2022-12-01,1,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-01-01,5,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-02-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-03-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-04-01,4,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-05-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-06-01,2,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-07-01,5,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-08-01,4,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-09-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-10-01,3,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-11-01,9,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2023-12-01,4,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-01-01,2,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-02-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-03-01,2,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-04-01,1,2
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-05-01,5,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-06-01,3,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-07-01,6,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-08-01,8,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-09-01,5,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-10-01,6,6
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-11-01,3,5
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2024-12-01,2,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2025-01-01,5,3
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2025-02-01,6,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,2025-03-01,2,4
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2020-06-01,1,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2021-04-01,1,NA
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2021-09-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2022-01-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2022-04-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2022-07-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2022-08-01,2,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2022-09-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-01-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-03-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-04-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-06-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-07-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-08-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-11-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2023-12-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2024-02-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2024-03-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2024-06-01,2,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2024-09-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2024-10-01,1,1
Aggravated Assault,AGGRAVATED POLICE OFFICER - OTHER FIREARM,2025-01-01,1,1
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2019-01-01,1,NA
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2019-06-01,1,NA
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-03-01,2,1
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-04-01,1,1
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-05-01,6,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-06-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-07-01,3,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-08-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-09-01,5,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-11-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2020-12-01,1,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-02-01,1,1
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-03-01,3,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-04-01,5,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-05-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-06-01,6,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-08-01,3,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-09-01,2,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-10-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-11-01,3,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2021-12-01,5,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-02-01,1,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-03-01,5,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-04-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-05-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-07-01,4,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-08-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-09-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-10-01,4,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-11-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2022-12-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-01-01,3,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-02-01,3,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-03-01,4,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-04-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-05-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-06-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-07-01,1,1
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-09-01,4,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-10-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-11-01,6,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2023-12-01,4,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-01-01,6,5
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-02-01,3,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-03-01,6,5
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-04-01,5,5
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-05-01,7,6
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-06-01,1,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-07-01,5,4
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-08-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-09-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-10-01,5,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-11-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2024-12-01,1,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2025-01-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2025-02-01,5,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2025-03-01,1,2
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,2020-01-01,1,NA
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,2020-03-01,5,NA
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,2020-04-01,2,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,2020-05-01,3,3
Aggravated Assault,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,2020-06-01,3,3
